xHead	yHead	tHead	xTail	yTail	tTail	xBody	yBody	tBody	curvature	areaBody	perimeterBody	headMajorAxisLength	headMinorAxisLength	headExcentricity	tailMajorAxisLength	tailMinorAxisLength	tailExcentricity	bodyMajorAxisLength	bodyMinorAxisLength	bodyExcentricity	imageNumber	id
1734.88	1611.56	4.34069	1744.97	1578.41	4.53485	1739.69	1595.77	4.42011	0.000469886	1592.5	196.066	20.677	13.9186	0.73951	20.4548	12.9357	0.774639	40.2226	13.5198	0.941818	246	63
1026.99	2029.77	2.66605	1044.58	2050.51	2.18021	1034.68	2038.84	2.28011	0.000919861	367.5	197.723	13.3657	6.75547	0.862865	23.3645	6.25885	0.963453	32.4029	7.41069	0.973496	246	65
1054.68	273.467	1.78821	1062.74	305.221	1.78832	1058.71	289.338	1.81293	3.22819e-06	1119.5	184.953	18.3996	10.8077	0.809306	21.1659	9.59504	0.891345	38.285	10.1978	0.963872	246	68
765.457	1365.3	3.34995	803.4	1358.8	3.22459	784.291	1362.07	3.30438	2.72295e-05	1848	205.539	21.723	14.725	0.735198	24.1391	13.2095	0.836985	44.7931	14.0291	0.949688	246	69
912.412	902.486	6.13819	886.636	895.527	5.95908	900.341	899.227	6.02197	0.000295996	1300	155.539	16.8629	14.4559	0.514885	16.5105	13.2764	0.594467	31.4221	13.9169	0.896571	247	0
2445.86	910.044	6.09082	2418.53	906.489	6.265	2433.02	908.374	6.15995	3.63289e-06	1100.5	152.326	16.4996	12.3704	0.661731	17.2782	10.8195	0.779668	32.2379	11.6943	0.931887	247	52
1697.51	685.517	4.84622	1697.38	655.869	4.58893	1697.45	671.483	4.71538	0.000539169	1236.5	161.154	17.793	12.6836	0.70132	18.1447	11.484	0.774222	34.5849	12.2429	0.935247	247	58
1228.3	1242.45	1.07533	1212.8	1270.6	1.01565	1220.25	1257.06	1.06175	3.38632e-05	1163	168.167	18.5495	10.5891	0.821051	20.1791	10.5474	0.852523	37.5141	10.5544	0.959607	247	61
2725.22	1719.66	3.3824	2740.31	1707.59	3.95582	2733.05	1713.38	3.82634	0.000362798	607.5	161.782	11.0406	10.111	0.40162	14.0825	9.95948	0.706991	23.0434	10.1166	0.898476	247	62
1740.2	1591.7	4.29836	1754.77	1555.18	4.40904	1747.13	1574.33	4.33747	0.000115905	1815.5	213.723	22.7146	14.3926	0.773637	23.6692	12.6775	0.844466	45.5745	13.6268	0.954253	247	63
1048.31	2056.98	2.80682	1063.91	2072.77	2.18334	1055.96	2064.72	2.35652	0.000633907	314.5	120.953	11.5112	5.68259	0.869656	14.9962	4.36381	0.956725	25.6259	6.15231	0.970753	247	65
1070.14	326.342	5.05168	1060.02	295.814	4.95976	1065.44	312.159	5.02704	0.00144367	953.5	274.836	19.587	9.73592	0.867717	20.6551	10.8972	0.849505	37.8339	10.3009	0.962222	247	68
800.299	1360.09	3.28505	837.011	1352.8	3.2812	818.189	1356.54	3.32705	2.38242e-06	1837	202.368	21.0972	15.4199	0.682489	24.823	12.8883	0.854648	43.8945	14.247	0.94586	247	69
2029.04	2180.47	5.50763	2022.07	2157.61	4.94239	2025.73	2169.62	5.02474	0.000438793	866.5	141.154	14.1299	11.7251	0.558044	14.3134	10.2122	0.700686	27.6315	11.3399	0.911906	247	70
906.104	902.513	6.11657	880.778	894.581	5.93298	894.078	898.748	5.98221	0.000294273	1284.5	153.296	16.4373	14.4612	0.475379	16.6483	13.1405	0.614012	31.2173	13.8521	0.896161	248	0
2428.84	908.628	6.05454	2401.73	904.098	6.25076	2416.1	906.498	6.12535	6.25346e-06	1090.5	149.154	16.3368	12.3302	0.656009	17.0354	10.7776	0.774431	32.0546	11.6682	0.931395	248	52
1700.5	656.526	4.50367	1701.87	625.724	4.64097	1701.14	642.084	4.65954	0.000572882	870.5	279.723	17.0032	14.8551	0.48653	20.4064	12.8993	0.774868	35.9711	13.9823	0.92136	248	58
1210.67	1270.55	1.05565	1194.43	1299.48	1.01046	1202.54	1285.02	1.05318	2.65105e-05	1107	169.823	18.7316	10.2888	0.835641	20.3413	9.54059	0.883184	38.4926	9.90333	0.966337	248	61
1749.41	1568.76	4.29692	1767.87	1533.48	4.21513	1758.1	1552.16	4.23479	3.7751e-05	1866.5	224.208	23.7302	14.4018	0.794782	25.5212	12.7634	0.865962	46.7186	13.6644	0.956271	248	63
1072.49	2084.51	2.98798	1089.1	2096.18	2.29672	1080.77	2090.33	2.51751	0.000498384	335	114.225	10.3837	6.16937	0.804363	14.1615	4.76667	0.94165	23.5295	6.42541	0.961991	248	65
1064.31	311.581	2.09544	1080.46	340.491	2.04272	1072.51	326.247	2.07646	0.00029329	1086.5	171.238	17.7226	10.4612	0.807202	20.6678	9.37291	0.891255	38.2918	9.9016	0.965989	248	68
835.528	1354.22	3.24032	871.817	1347.76	3.34426	853.351	1351.05	3.31656	0.000120048	1857	201.882	21.0132	15.6165	0.669096	25.2449	13.2254	0.851789	43.5247	14.496	0.942908	248	69
2023.7	2159.36	5.08609	2011.55	2128.37	5.10443	2017.99	2144.79	5.08816	2.25552e-05	1328.5	197.924	19.3649	12.9075	0.745469	21.4985	10.5763	0.870622	38.9837	11.8407	0.952757	248	70
901.218	902.211	6.09315	876.003	894.498	5.92143	889.344	898.581	5.98713	0.000272322	1273	154.711	16.5249	14.3918	0.491431	16.4351	13.1395	0.600697	31.0398	13.8119	0.895544	249	0
2411.62	906.827	6.02657	2384.98	902.626	6.25579	2399.27	904.881	6.13088	5.62702e-06	1032	146.569	16.1376	11.9889	0.669381	16.499	10.3564	0.778457	31.4176	11.315	0.932895	249	52
1704.61	623.313	4.45291	1708.69	594.835	4.63693	1706.5	610.107	4.56976	0.000669517	1302.5	161.154	17.2027	14.1082	0.572198	18.2635	11.9526	0.756103	33.6889	13.1696	0.920426	249	58
1192.61	1298.88	0.982784	1177.39	1326.22	1.16995	1184.89	1312.74	1.07154	0.000216534	1128.5	168.752	17.9524	10.9425	0.792766	21.0617	9.91944	0.882149	36.8697	10.5321	0.958332	249	61
1761.76	1544.35	4.22939	1780.31	1508.98	4.16201	1770.62	1527.47	4.22125	3.44918e-05	1931	225.622	23.3504	14.8995	0.769969	25.9709	13.037	0.864876	46.8732	14.0521	0.954006	249	63
1102.31	2108.73	2.94985	1122.19	2120.7	2.28691	1112.16	2114.66	2.59488	0.000512959	280	129.539	12.3977	4.6726	0.926257	13.7161	4.54278	0.94356	26.3114	6.01646	0.973506	249	65
1073.57	328.283	2.21862	1094.29	353.253	2.28629	1083.9	340.732	2.26327	0.00012904	1111	168.794	17.7367	10.9263	0.787725	21.5721	9.27841	0.902776	37.9648	10.119	0.963825	249	68
873.289	1349.17	3.18665	909.997	1344.64	3.3641	891.249	1346.96	3.27304	0.000777401	1883.5	206.125	21.1255	15.7742	0.66517	25.3107	13.3651	0.849217	43.6499	14.7146	0.941467	249	69
2011.07	2124.75	5.08644	1998.16	2093.31	5.1579	2004.96	2109.86	5.1077	7.11682e-05	1411	201.338	19.7708	13.1986	0.744537	22.055	11.0571	0.865248	39.8269	12.2227	0.951743	249	70
894.859	900.934	6.05126	869.654	892.872	5.87832	882.806	897.078	5.97027	0.000281567	1273	155.882	16.3878	14.3804	0.479573	16.7975	13.0371	0.63057	31.1919	13.7576	0.897476	250	0
2396.26	905.669	5.9688	2370.19	901.397	6.27324	2383.98	903.659	6.12492	2.28968e-06	975.5	141.497	15.5075	11.6307	0.661431	16.3433	10.0257	0.789738	30.748	11.0135	0.93365	250	52
1709.02	592.897	4.42313	1713.53	564.376	4.70228	1711.14	579.47	4.55864	0.000639774	1235.5	160.811	17.4047	13.0882	0.659173	17.8062	11.6737	0.75511	33.7149	12.5384	0.928275	250	58
1175.61	1329.58	1.01212	1159.89	1357.39	1.18148	1167.41	1344.1	1.06748	0.000177158	1197	170.995	18.465	10.871	0.808324	20.2682	10.9466	0.841608	37.3346	10.9904	0.95569	250	61
1774.55	1519.63	4.3144	1792.41	1484.68	4.1174	1783.04	1503.03	4.23258	6.30458e-05	1950	244.108	24.1315	14.9499	0.784982	26.1613	13.5476	0.855472	46.4945	14.4341	0.95059	250	63
1086.17	342.858	2.35108	1110.03	364.853	2.46875	1098.25	353.992	2.40457	0.000108054	1170.5	175.037	18.006	11.1942	0.783261	22.3026	9.81777	0.897896	38.2633	10.5415	0.961302	250	68
912.399	1345.3	3.12303	949.809	1343.09	3.31127	931.304	1344.19	3.21059	0.00041582	1919.5	207.296	21.0567	15.5899	0.672196	25.2774	13.7727	0.838526	44.0759	14.7846	0.942064	250	69
1996.48	2088.88	5.03126	1983.55	2055.88	5.15579	1990.53	2073.69	5.08847	0.000109883	1511.5	191.095	21.1399	13.412	0.772973	22.3523	11.2027	0.865339	41.4426	12.4643	0.9537	250	70
887.881	899.969	5.98261	863.192	890.078	5.80528	876.322	895.339	5.90067	0.000298116	1276.5	154.61	16.8385	14.2703	0.530822	16.4007	13.0344	0.606937	31.3043	13.7116	0.89897	251	0
2381.64	905.041	5.98725	2356.49	900.738	0.0099699	2369.96	903.042	6.12451	2.49256e-06	889	161.882	14.935	11.5755	0.631886	16.1761	9.3789	0.814758	29.7459	10.7334	0.93263	251	52
1712.24	563.83	4.40899	1716.12	535.967	4.75347	1714.04	550.883	4.58131	0.000629086	1116.5	156.811	16.7399	12.4907	0.665765	18.052	10.4209	0.816553	32.9145	11.7565	0.934035	251	58
1160.4	1360.36	1.04849	1144.85	1389.07	1.10489	1152.46	1375.04	1.07531	4.34068e-05	1223	176.167	19.0483	11.0494	0.814566	19.9722	10.9885	0.835041	38.0268	10.9992	0.957254	251	61
1784.96	1497.65	4.35457	1802.04	1461.28	4.13182	1792.97	1480.58	4.26547	9.77381e-05	1980.5	227.865	24.0967	15.0473	0.781061	25.4418	13.1761	0.855447	47.0535	14.3711	0.952218	251	63
1102.67	356.756	2.42786	1128.76	378.033	2.52779	1115.67	367.353	2.46425	9.04819e-05	1226.5	182.208	18.9703	11.3135	0.802702	21.8363	10.0552	0.88767	39.3718	10.7186	0.96223	251	68
950.816	1343.24	3.05875	989.167	1343.69	3.2372	970.177	1343.47	3.13831	7.28978e-05	1979	207.882	21.8113	15.5178	0.702726	25.1758	14.0815	0.828947	44.9712	14.8776	0.943692	251	69
1982.26	2053.44	4.99454	1970.8	2018.71	5.10619	1976.83	2037	5.03606	0.00011487	1571	222.995	21.6933	13.399	0.78645	22.8786	11.693	0.859527	42.7448	12.6415	0.955267	251	70
882.018	898.784	5.94471	858.238	887.752	5.73327	870.817	893.588	5.8462	0.000464145	1259.5	153.439	16.3484	14.3428	0.4799	16.2847	13.0324	0.599621	30.816	13.7513	0.894914	252	0
2368.92	903.803	6.12609	2344.96	900.627	6.17409	2357.84	902.335	6.15297	7.94685e-06	892.5	143.154	14.063	12.0945	0.510256	16.3796	9.73491	0.804219	28.4702	11.039	0.921769	252	52
1713.31	534.475	4.63406	1715.23	507.068	4.65976	1714.21	521.733	4.64393	0.000327814	1159	155.74	16.0882	13.4507	0.548632	18.1789	11.0255	0.795086	32.2887	12.3561	0.923883	252	58
1145.8	1391.06	1.08689	1130.22	1418.41	1.01118	1137.9	1404.94	1.05043	3.99883e-05	1194	168.995	18.5148	11.2347	0.794856	20.2992	10.6865	0.850206	36.9757	10.9531	0.955119	252	61
1792.48	1478.5	4.38674	1807.82	1441.21	4.18419	1799.68	1460.99	4.31387	7.77171e-05	1928	224.794	24.5688	14.4999	0.807274	25.4516	12.8428	0.863355	47.3187	13.9042	0.955854	252	63
1119.66	368.988	2.46455	1146.49	391.019	2.47191	1133.1	380.02	2.457	7.92924e-06	1263.5	181.037	19.6085	11.2012	0.820781	22.3878	10.0861	0.892768	40.5925	10.6304	0.965101	252	68
988.63	1343.45	3.04428	1027.26	1346.21	3.18021	1008.16	1344.84	3.08154	2.78817e-05	1964.5	209.296	22.0295	15.2192	0.72299	25.0775	13.9791	0.83022	45.3275	14.6681	0.946193	252	69
1969.69	2016.23	4.90628	1961.14	1980.14	4.99331	1965.63	1999.1	4.94619	9.47253e-05	1558.5	229.095	22.2628	13.0335	0.810717	22.4221	11.7515	0.851655	43.2361	12.441	0.957706	252	70
875.957	896.723	5.93797	852.631	884.951	5.68541	865.248	891.319	5.81495	0.000564933	1255.5	153.439	16.6951	14.3652	0.50955	15.9644	12.9557	0.584296	30.7229	13.756	0.894161	253	0
2356.05	903.185	0.0105672	2332.73	900.313	6.04635	2345.45	901.882	6.15718	0.000491165	871	146.225	14.3707	11.8792	0.562753	15.2799	9.8847	0.762568	27.6468	11.0523	0.916617	253	52
1713.75	504.072	4.89263	1712.62	476.261	4.65918	1713.23	491.301	4.75318	0.000653179	1181	154.569	16.7746	13.2452	0.613623	17.5894	11.2348	0.769438	32.575	12.4092	0.924599	253	58
1129.82	1420.96	1.11834	1114.49	1448.45	0.935543	1122.05	1434.88	1.05202	7.15241e-05	1269.5	169.924	18.4122	11.9048	0.762854	20.209	11.3389	0.827759	36.8859	11.7036	0.948328	253	61
1799.29	1459.72	4.4578	1812.14	1421.24	4.21604	1805.36	1441.53	4.37833	9.62281e-05	1909	223.137	24.0355	14.4079	0.800416	25.0114	12.8195	0.85866	47.2567	13.9135	0.955675	253	63
1133.91	379.787	2.39773	1159.2	404.448	2.37291	1146.76	392.327	2.37193	3.68422e-05	1257.5	176.693	19.6265	10.9213	0.830876	22.3083	10.0369	0.893069	41.0758	10.4496	0.967099	253	68
1026.63	1345.87	2.99551	1065.34	1349.8	3.12585	1046.42	1347.88	3.04764	7.90494e-06	1937	208.368	21.9461	14.8651	0.735663	25.0731	13.8362	0.833952	45.4659	14.3935	0.948566	253	69
1960.67	1978.73	4.85002	1955.68	1941.34	4.85372	1958.25	1960.63	4.84635	8.38518e-06	1552	208.711	22.2129	12.5943	0.823732	22.8834	11.6056	0.861851	43.9195	12.0987	0.961308	253	70
1520.4	2158.02	0.622083	1501.47	2178.66	0.817106	1510.93	2168.36	0.811128	7.867e-05	523.5	185.581	14.4014	7.38135	0.858661	16.2748	7.30526	0.893597	31.8795	7.48927	0.972014	253	71
872.059	895.701	5.96255	848.766	883.962	5.70739	861.212	890.234	5.81728	0.000544016	1248	152.368	16.5099	14.266	0.503341	16.1306	12.934	0.597554	30.7017	13.6864	0.89514	254	0
2345.61	902.077	0.124931	2322.51	900.456	6.05527	2334.92	901.327	6.20615	0.00016835	890	132.083	13.9089	12.0952	0.493753	15.1479	10.1959	0.739562	27.2063	11.3324	0.909119	254	52
1712.95	475.456	4.92587	1711.42	446.669	4.64669	1712.22	461.662	4.76643	0.000602889	1141.5	155.983	17.1768	12.0573	0.712221	17.9646	10.9529	0.792636	33.6738	11.6573	0.938168	254	58
1112.89	1449.46	1.04856	1096.52	1476.79	0.973085	1104.65	1463.22	1.026	3.4942e-05	1223	210.451	18.5405	11.5948	0.780324	20.5605	11.5273	0.828052	37.3683	11.5561	0.950981	254	61
1804.39	1441.06	4.52522	1814.11	1402.59	4.31973	1809.03	1422.71	4.4558	0.000105251	1840.5	226.894	23.6704	14.074	0.804035	24.4292	12.8782	0.849762	46.2992	13.6695	0.955422	254	63
1142.44	388.798	2.26734	1164.21	415.798	2.26353	1153.41	402.402	2.25246	7.71875e-06	1209	179.622	19.4496	10.7531	0.833267	21.5667	9.91975	0.887942	40.3017	10.3075	0.966741	254	68
1064.04	1349.44	2.97611	1102.11	1354.78	3.09395	1082.97	1352.09	3.01161	1.84283e-05	1879.5	208.61	21.3164	15.2443	0.698978	24.7747	13.1754	0.846865	44.8249	14.2913	0.947813	254	69
1955.25	1939.82	4.70166	1955.33	1901.79	4.74237	1955.29	1921.58	4.71293	0.000182612	1488.5	224.61	22.0366	12.4323	0.825663	22.7584	11.0523	0.874161	44.0919	11.7556	0.963803	254	70
1542.14	2131.37	0.953596	1523.19	2156.3	0.793398	1532.11	2144.58	0.907524	3.53864e-05	810	240.593	17.7444	8.47201	0.878661	20.0919	9.60365	0.878368	36.5405	9.19797	0.9678	254	71
867.215	894.075	5.96368	844.031	882.198	5.72941	856.541	888.611	5.81333	0.000475593	1243.5	155.439	16.6125	14.2796	0.511021	15.918	12.9072	0.58525	30.6211	13.6828	0.894612	255	0
2334.73	901.486	0.14149	2311.56	900.915	6.05262	2323.95	901.22	6.25085	0.000164346	887	131.255	14.0629	11.8692	0.536329	14.5984	10.3631	0.704322	27.1313	11.2935	0.909249	255	52
1713.11	446.384	4.81662	1711.99	417.565	4.61292	1712.6	433.187	4.74177	0.00048676	1080.5	155.983	17.0704	11.9835	0.712176	18.1977	9.85897	0.840527	33.6537	11.1366	0.943659	255	58
1093.27	1478.06	0.999877	1075.4	1506.24	0.957284	1084.22	1492.32	0.99971	1.89347e-05	1258	172.652	19.1269	11.2764	0.807727	20.2027	10.9321	0.840947	38.7159	11.0912	0.958087	255	61
1808.11	1423.38	4.57654	1812.9	1387.93	4.50001	1810.33	1406.99	4.56833	9.58148e-05	1536.5	280.551	20.94	13.9848	0.744296	24.9818	13.6642	0.837154	42.3647	13.8522	0.945033	255	63
1144.79	394.217	2.09023	1161.85	424.82	2.08218	1153.45	409.749	2.08043	3.84148e-05	1194.5	177.581	19.1275	10.6601	0.830301	21.7974	9.7372	0.894677	40.5887	10.1685	0.96811	255	68
1101.02	1354.13	3.04138	1137.81	1359.71	3.046	1119.32	1356.91	3.00134	2.78112e-06	1819.5	205.782	20.5346	15.4668	0.657785	25.4474	12.8335	0.86352	43.7851	14.2213	0.945783	255	69
1954.6	1901.17	4.65605	1959.38	1863.66	4.58797	1956.8	1883.9	4.59286	0.000114851	1492.5	203.296	22.1701	12.6776	0.82037	23.4229	10.532	0.893208	44.0167	11.7428	0.963757	255	70
1564.72	2104.88	1.07923	1545.35	2129.82	0.743054	1554.52	2118.01	0.905469	6.15309e-05	1212.5	211.037	19.7628	10.7613	0.838747	21.4388	11.6142	0.840546	37.5942	11.5531	0.951609	255	71
861.018	891.994	5.84102	838.378	879.065	5.707	850.532	886.008	5.7652	0.000326864	1244.5	155.439	16.5896	14.2333	0.513699	15.9752	12.9838	0.582618	30.6791	13.6572	0.895449	256	0
2324.7	900.73	0.119837	2299.63	900.94	6.14561	2312.88	900.83	0.00564626	7.76658e-05	961	142.426	15.3758	11.7158	0.647621	15.1869	10.7943	0.703428	29.2794	11.3263	0.922149	256	52
1714.53	416.851	4.65442	1715.21	389.046	4.6864	1714.84	404.117	4.68551	0.000424593	1126.5	155.983	16.6346	12.8637	0.634025	18.058	10.6116	0.809123	32.6584	11.8611	0.931716	256	58
1073.3	1505.65	0.907652	1056.32	1532.59	1.10935	1064.55	1519.54	1.01431	0.000198911	1266	172.995	18.3013	11.7502	0.766669	21.2657	11.1257	0.852225	37.4891	11.514	0.951668	256	61
1810.81	1402.74	4.70354	1813.27	1365.95	4.54972	1811.96	1385.47	4.63728	0.000224001	1474.5	298.35	20.7112	13.4638	0.759871	25.9193	13.2408	0.859673	43.5289	13.425	0.951252	256	63
1147.86	403.238	1.92645	1158.89	436.648	1.90306	1153.42	420.087	1.89428	0.000478352	1194.5	181.439	19.1037	10.7823	0.825496	22.3281	9.53446	0.904244	40.8534	10.1465	0.968667	256	68
1137.36	1359	3.12267	1172.52	1363.64	2.9679	1154.42	1361.25	3.01058	0.000417199	1759.5	202.61	20.2941	15.5728	0.64122	24.8568	12.9366	0.853895	42.0258	14.3821	0.939619	256	69
1958.95	1862.27	4.59677	1966.07	1826.35	4.48427	1962.26	1845.59	4.52058	0.000102771	1456.5	194.125	21.6753	12.5935	0.813899	23.751	10.4753	0.897485	42.9632	11.6834	0.962314	256	70
1566.71	2103.03	3.93065	1589.46	2078.88	4.09597	1577.76	2091.29	3.96714	8.1266e-05	1456.5	227.179	21.1429	13.047	0.786894	20.6281	12.4322	0.797981	39.1506	12.8236	0.944836	256	71
854.791	889.518	5.94229	833.086	875.173	5.67804	844.681	882.836	5.70221	0.000619803	972.5	260.836	15.5413	14.7709	0.310932	17.4643	14.8552	0.525809	30.7036	14.8176	0.87584	257	0
2318.45	899.988	0.0817955	2291.9	900.101	6.15478	2305.67	900.044	0.000915209	8.76258e-05	1035	144.083	16.2834	11.6438	0.699051	15.9114	11.1273	0.714804	30.9925	11.4176	0.929669	257	52
1717.04	385.761	4.48903	1720.3	358.175	4.66508	1718.6	372.609	4.59477	0.00056909	1148	155.054	16.5212	12.6945	0.640001	17.5604	11.2226	0.769134	32.5272	12.033	0.929057	257	58
1054.52	1534.67	0.940475	1037.02	1562.19	1.13016	1045.57	1548.75	1.01438	0.000196043	1318	176.652	18.8056	11.9339	0.772845	20.937	11.4286	0.837877	38.1693	11.772	0.951252	257	61
1812.32	1377.52	4.7506	1813.36	1338.7	4.60041	1812.82	1358.91	4.68349	0.000292488	1630.5	216.752	22.8694	13.0416	0.821463	23.0731	11.9637	0.855071	45.0553	12.5924	0.960149	257	63
1150.87	416.669	1.77086	1156.06	451.133	1.72682	1153.4	433.513	1.72535	0.000475378	1193	179.397	19.4048	11.0336	0.822613	22.7399	9.27682	0.913003	40.7197	10.1945	0.968153	257	68
1172.86	1362.81	3.17357	1207.52	1365.15	2.97647	1190.27	1363.98	3.06559	0.000784097	1730.5	196.953	19.6661	15.2789	0.629605	24.3427	13.2243	0.839568	41.1511	14.3516	0.937215	257	69
1966.35	1823.41	4.54792	1974.3	1788.71	4.39959	1970.03	1807.38	4.48298	8.68104e-05	1451	190.711	21.4529	12.6954	0.806098	22.9089	10.8099	0.88167	41.7987	11.9184	0.958486	257	70
1590.12	2078.81	3.95693	1616.04	2055.31	3.91508	1602.97	2067.15	3.88794	1.11309e-05	1492	188.794	19.6707	13.2741	0.737987	22.7965	11.5562	0.861989	40.9243	12.4586	0.952535	257	71
846.92	884.577	5.88776	826.086	868.634	5.53458	837.191	877.127	5.62633	0.000928938	966.5	260.978	15.4995	14.9041	0.274501	18.2833	14.9216	0.57786	31.1168	14.9234	0.87749	258	0
2315.57	899.913	0.10779	2288.55	901.347	6.24841	2302.47	900.609	0.0506836	1.05177e-05	1024.5	144.669	16.3661	11.3345	0.721359	16.1384	10.8658	0.739377	31.5263	11.1121	0.935824	258	52
1720.07	354.042	4.47774	1722.07	326.618	4.74795	1720.99	341.411	4.63478	0.000579412	1020	149.74	16.9586	11.4416	0.73811	16.9416	10.1178	0.802081	32.17	10.9659	0.940109	258	58
1037.12	1564.91	0.99739	1019.82	1593.79	1.09971	1028.16	1579.87	1.03634	7.91373e-05	1318.5	181.238	19.1136	11.5778	0.795665	21.1241	11.3777	0.842553	39.197	11.4845	0.956114	258	61
1813.22	1352.64	4.76325	1811.7	1314.71	4.67029	1812.5	1334.56	4.74531	0.00039756	1614.5	204.125	22.1843	13.2008	0.803687	22.4962	11.9394	0.847542	43.988	12.6344	0.957863	258	63
1151.89	432.534	1.63558	1152.39	466.856	1.55719	1152.13	449.377	1.58523	0.000634112	1212	179.397	19.0659	11.4005	0.801532	23.288	9.42853	0.914376	40.3561	10.471	0.965752	258	68
1209.46	1364.77	3.22676	1244.37	1364.3	3.05058	1226.88	1364.53	3.14612	9.49037e-05	1688.5	192.811	19.9133	14.7619	0.671162	23.4498	13.0181	0.831751	41.0951	13.9707	0.94044	258	69
1975.06	1785.45	4.56109	1982.09	1751.18	4.40655	1978.38	1769.27	4.50339	9.72051e-05	1448	186.711	20.976	12.7459	0.794212	22.1793	11.1053	0.865619	41.0075	12.0615	0.955766	258	70
1617.1	2053.26	3.90152	1643.59	2030.97	3.82781	1630.4	2042.07	3.84379	1.70406e-05	1459	183.966	19.4861	12.9227	0.748462	22.0903	11.5859	0.851423	40.3737	12.2569	0.952804	258	71
839.309	879.712	5.71437	819.594	862.377	5.54599	830.382	871.867	5.56222	0.000835266	938.5	263.321	15.4959	14.9905	0.253317	18.0895	14.7448	0.579317	31.0072	14.8695	0.877515	259	0
2314.04	899.173	0.133059	2286.3	901.429	6.24904	2300.91	900.241	0.0754711	1.01539e-05	1018.5	148.326	16.5741	11.279	0.732729	16.6365	10.2834	0.786081	32.341	10.8456	0.942093	259	52
1719.45	324.094	4.60759	1720.32	297.457	4.80968	1719.84	311.981	4.68976	0.000569601	967.5	147.983	15.6371	11.8682	0.651122	17.4152	9.3668	0.843039	31.1938	10.8588	0.937454	259	58
1022.1	1595.2	1.07732	1005.82	1625.33	1.11097	1014.34	1609.55	1.07985	2.28429e-05	1019	282.049	17.7277	11.5517	0.758544	22.28	12.109	0.839414	39.6328	11.8047	0.954612	259	61
1813.25	1325.17	4.8022	1809.71	1288.07	4.80001	1811.61	1308.02	4.80626	1.50611e-05	1634	197.397	21.969	13.8356	0.776774	23.2146	11.7212	0.863174	43.4589	12.8787	0.955082	259	63
1151.24	449.775	1.52366	1147.93	483.155	1.42518	1149.57	466.648	1.46895	0.000388704	1208	176.569	18.5811	11.2751	0.794852	22.9272	9.8379	0.90326	39.4963	10.5767	0.963478	259	68
1245.78	1364.14	3.29854	1280.35	1361.32	3.11609	1263.32	1362.71	3.21392	1.20521e-05	1633.5	186.811	19.4301	14.3374	0.674913	23.1242	12.8354	0.831809	40.7082	13.6639	0.941985	259	69
1983.27	1748.22	4.59773	1988.09	1714.31	4.46705	1985.51	1732.41	4.56367	0.000103927	1404	180.225	20.7163	12.6015	0.793714	20.8006	11.1934	0.842864	39.9594	12.0023	0.953825	259	70
1644.6	2029.01	3.97491	1670.67	2007.65	3.77895	1657.5	2018.44	3.83012	3.68484e-05	1411.5	184.894	18.8062	13.2013	0.71221	23.0789	11.0239	0.878542	39.693	12.2407	0.951262	259	71
832.026	874.238	5.53936	813.605	856.181	5.45575	823.485	865.856	5.50532	0.00117282	1226	158.167	16.1779	14.3816	0.457972	16.1769	12.7292	0.61711	30.3712	13.6232	0.893754	260	0
2310.8	899.004	0.149464	2283.14	903.709	0.0728044	2297.89	901.199	0.157282	7.94814e-06	1042.5	160.811	16.3738	11.9573	0.683157	17.5978	9.99569	0.823024	32.7167	11.0909	0.940786	260	52
1717.55	294.388	4.91472	1715.37	268.26	4.73352	1716.52	282.139	4.79519	0.00067166	1040	147.74	15.5024	12.5337	0.588493	17.3197	10.447	0.7976	30.8449	11.6166	0.92637	260	58
1006.29	1627.21	1.14295	991.222	1654.89	0.968276	998.516	1641.5	1.06322	7.00541e-05	1242.5	172.409	17.984	11.743	0.757384	21.3528	10.9549	0.858362	37.1707	11.4078	0.951741	260	61
